,_id,TransactionID,CustomerID,ProductID,Quantity,Price,Discount,TransactionDate,CustomerLocation,CustomerAge,CustomerIncomeGroup,CustomerLoyaltyScore,ProductCategory_Beauty,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Kitchen,ProductCategory_Sports,ProductCategory_Toys,PaymentMethod_Bank Transfer,PaymentMethod_Cash on Delivery,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_PayPal,CustomerGender_Female,CustomerGender_Male,CustomerGender_Other
28895,68f24604b498e3d7cc244cc8,28891,1415,797,3,457.61,0.27,2024-06-06T10:00:36,Holtbury,33,0,91.83,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
28896,68f24604b498e3d7cc244cee,28929,2263,585,1,629.75,0.18,2023-10-11T08:42:33,West Virginiabury,62,2,65.32,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28897,68f24604b498e3d7cc244d09,28956,1844,420,1,221.74,0.16,2024-03-26T22:22:49,Gravesside,41,1,69.31,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
28898,68f24604b498e3d7cc244d0c,28959,5744,966,2,516.99,0.15,2024-03-07T08:18:31,Lake Carrieside,42,1,96.71,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
28899,68f24604b498e3d7cc244d18,28971,9748,337,1,607.17,0.07,2023-12-24T07:23:34,Walshview,43,0,3.27,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
28900,68f24604b498e3d7cc244d28,28987,3038,456,1,412.24,0.02,2024-01-16T19:08:28,Lake Kimberlyville,44,0,32.6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
28901,68f24604b498e3d7cc244b71,28548,4058,365,2,467.7,0.19,2024-07-19T12:49:37,East Kellybury,54,1,16.75,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28902,68f24604b498e3d7cc244b74,28551,1015,745,1,172.47,0.01,2024-06-20T13:37:52,West Ryanhaven,19,0,29.96,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
28903,68f24604b498e3d7cc244b8f,28578,3981,374,1,216.06,0.26,2023-10-16T02:09:58,Garciaborough,69,0,63.21,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28904,68f24604b498e3d7cc244b92,28581,1602,173,1,912.74,0.01,2023-12-11T17:13:43,East Jessica,30,0,34.61,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
28905,68f24604b498e3d7cc244ba9,28604,5943,390,3,221.23,0.11,2024-03-26T12:49:04,East Ashley,29,2,26.91,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28906,68f24604b498e3d7cc244bbf,28626,5528,202,3,398.54,0.17,2024-01-03T15:15:47,Nolanburgh,62,2,44.37,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
28907,68f24604b498e3d7cc244bc3,28630,4997,266,2,530.92,0.16,2024-01-27T06:07:19,South Margaretfort,25,1,74.93,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
28908,68f24604b498e3d7cc244bd9,28652,5196,949,3,197.9,0.09,2024-08-10T20:42:25,West Timothyton,68,0,38.69,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
28909,68f24604b498e3d7cc244be4,28663,6059,247,3,559.67,0.2,2024-06-07T02:54:31,North Cindyville,52,2,40.23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
28910,68f24604b498e3d7cc244bf8,28683,9862,275,2,429.77,0.15,2024-05-01T03:04:39,North Emily,56,1,87.3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28911,68f24604b498e3d7cc244bfb,28686,1878,322,4,587.32,0.03,2024-02-12T15:08:24,Nataliehaven,22,2,51.74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
28912,68f24604b498e3d7cc244c05,28696,1490,547,4,643.68,0.26,2024-05-27T13:55:34,West Cheryl,53,1,4.13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
28913,68f24604b498e3d7cc244c07,28698,7711,218,2,866.31,0.23,2023-10-05T19:29:42,Lake Kristen,51,1,24.14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
28914,68f24604b498e3d7cc244c1c,28719,3796,605,4,77.0,0.25,2024-01-08T02:41:18,Port Jeremy,54,0,52.38,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
28915,68f24604b498e3d7cc244c21,28724,5406,916,3,725.76,0.14,2024-08-04T22:50:27,Pattonport,63,0,52.67,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
28916,68f24604b498e3d7cc244c31,28740,8793,367,4,366.68,0.3,2024-01-20T12:57:13,South Lindabury,39,2,67.36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28917,68f24604b498e3d7cc244c3c,28751,4466,320,4,526.56,0.29,2024-08-18T23:56:05,Port Rosefort,32,0,38.76,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
28918,68f24604b498e3d7cc244c41,28756,3134,896,3,756.41,0.15,2024-08-17T17:14:10,Peterbury,40,0,61.67,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28919,68f24604b498e3d7cc244c52,28773,1951,319,1,446.75,0.02,2023-10-26T23:33:31,Joshuatown,35,2,52.71,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
28920,68f24604b498e3d7cc244c57,28778,4805,683,3,534.81,0.23,2023-09-05T19:41:24,Chelseaport,52,2,71.34,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
28921,68f24604b498e3d7cc244c5b,28782,2596,983,4,290.28,0.01,2024-02-16T16:06:42,North Richardmouth,28,1,86.86,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
28922,68f24604b498e3d7cc244c74,28807,3129,372,1,869.66,0.28,2024-01-06T17:46:21,Kentchester,54,2,41.93,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
28923,68f24604b498e3d7cc244c75,28808,2630,638,3,567.32,0.29,2024-08-21T12:54:06,Clarkview,31,1,82.71,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28924,68f24604b498e3d7cc244c95,28840,3225,926,2,538.05,0.12,2024-01-18T04:47:29,New Harry,46,0,89.77,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
28925,68f24604b498e3d7cc244ca5,28856,1792,462,4,940.21,0.22,2023-09-16T16:39:07,Cardenasport,52,1,33.26,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
28926,68f24604b498e3d7cc244cb7,28874,8384,907,4,132.46,0.04,2024-01-07T12:01:56,West Danielshire,20,0,69.49,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28927,68f24604b498e3d7cc244cbf,28882,6217,967,1,447.6,0.13,2024-08-30T21:46:01,Laurieville,45,0,94.91,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
28928,68f24604b498e3d7cc244cf8,28939,8750,672,2,955.11,0.22,2023-09-22T14:18:56,Lake Johnny,39,0,35.1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
28929,68f24604b498e3d7cc244d04,28951,1827,134,4,80.8,0.11,2024-02-21T23:34:02,North Steven,42,0,74.71,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28930,68f24604b498e3d7cc244d11,28964,9319,621,1,381.7,0.13,2024-07-11T13:42:55,North Curtis,69,0,10.61,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
28931,68f24604b498e3d7cc244d12,28965,3264,429,1,797.79,0.22,2024-02-02T18:51:13,South Shelbymouth,46,2,8.72,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
28932,68f24604b498e3d7cc244d1d,28976,6366,386,2,179.84,0.1,2024-06-09T23:20:24,Thomasbury,20,2,30.68,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
28933,68f24604b498e3d7cc244d33,28998,6612,415,2,948.47,0.29,2024-05-26T01:59:53,Carrilloville,31,1,90.91,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
28934,68f24604b498e3d7cc244b60,28531,7702,217,4,368.52,0.24,2023-09-05T06:19:21,North Alexa,50,0,89.38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
28935,68f24604b498e3d7cc244b66,28537,9590,878,2,108.85,0.13,2024-03-28T15:55:29,East Joseph,66,0,24.87,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
28936,68f24604b498e3d7cc244b7d,28560,8232,367,2,397.9,0.15,2024-08-20T22:19:44,Gregorychester,45,0,12.49,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
28937,68f24604b498e3d7cc244b81,28564,4343,342,4,980.12,0.12,2024-07-10T11:48:01,Josephtown,19,1,85.46,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
28938,68f24604b498e3d7cc244b83,28566,7873,489,3,876.69,0.11,2023-11-12T18:10:45,Jonesport,67,1,53.92,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
28939,68f24604b498e3d7cc244b84,28567,1272,891,1,737.06,0.21,2023-09-17T06:23:24,Lake Jenniferville,53,2,50.2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
28940,68f24604b498e3d7cc244b8b,28574,4984,247,1,670.94,0.21,2024-03-10T14:36:02,West Jamesville,29,0,61.19,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28941,68f24604b498e3d7cc244b9a,28589,9499,616,1,731.79,0.1,2023-09-28T07:53:46,South Glenn,27,1,1.73,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
28942,68f24604b498e3d7cc244bba,28621,4410,239,3,252.65,0.16,2023-12-23T08:18:18,Pinedaside,51,1,24.28,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
28943,68f24604b498e3d7cc244bc2,28629,4834,909,4,335.51,0.29,2024-01-21T23:26:03,Stevenshire,65,1,37.65,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
28944,68f24604b498e3d7cc244bca,28637,1675,826,1,134.24,0.27,2024-06-08T22:08:17,Lake Crystal,55,2,74.68,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28945,68f24604b498e3d7cc244bcd,28640,7168,536,1,492.07,0.1,2024-05-12T23:22:38,Jenniferbury,21,0,20.05,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
28946,68f24604b498e3d7cc244bdf,28658,7719,929,3,472.46,0.07,2024-05-11T15:17:52,Brandiville,33,2,57.65,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
28947,68f24604b498e3d7cc244be3,28662,1927,528,3,824.93,0.29,2024-03-23T01:05:11,Brittanybury,41,2,84.26,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
28948,68f24604b498e3d7cc244bf7,28682,3285,708,1,828.88,0.08,2023-09-11T14:23:04,Delgadoshire,25,2,55.76,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28949,68f24604b498e3d7cc244c0f,28706,9102,470,4,719.43,0.04,2024-05-31T23:32:40,New Michaelburgh,47,2,37.54,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
28950,68f24604b498e3d7cc244c11,28708,1595,421,3,802.8,0.16,2024-06-17T23:57:02,Lake Timothy,68,1,78.15,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
28951,68f24604b498e3d7cc244c19,28716,3626,547,3,248.98,0.02,2023-12-16T11:01:48,Stevensmouth,65,1,18.99,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
28952,68f24604b498e3d7cc244c22,28725,4364,356,1,471.76,0.01,2023-11-17T23:41:45,Bakerview,68,2,65.07,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
28953,68f24604b498e3d7cc244c23,28726,7768,148,4,457.87,0.11,2023-11-04T12:08:19,Caseyberg,44,2,34.82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
28954,68f24604b498e3d7cc244c34,28743,5004,342,1,227.03,0.08,2024-06-04T01:17:24,Alvarezstad,62,2,81.68,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
28955,68f24604b498e3d7cc244c45,28760,4689,971,3,213.26,0.2,2024-05-11T17:31:40,Jessicahaven,49,0,27.56,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
28956,68f24604b498e3d7cc244c5c,28783,7594,570,1,918.16,0.01,2023-12-16T07:03:20,Allenhaven,31,2,32.34,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28957,68f24604b498e3d7cc244c6b,28798,6637,252,2,803.84,0.04,2023-09-27T08:51:55,Joshuamouth,49,0,99.89,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28958,68f24604b498e3d7cc244c89,28828,5103,812,1,651.83,0.27,2024-01-06T08:55:11,Port Angelashire,46,2,6.83,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
28959,68f24604b498e3d7cc244c96,28841,7423,338,4,324.56,0.28,2024-05-02T07:48:26,North Larry,26,2,8.39,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
28960,68f24604b498e3d7cc244ca3,28854,5030,965,3,568.68,0.21,2024-05-17T22:25:01,Weststad,54,1,55.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
28961,68f24604b498e3d7cc244caa,28861,3254,874,4,470.32,0.18,2024-03-17T13:51:11,Sydneystad,42,2,92.52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
28962,68f24604b498e3d7cc244cbd,28880,9403,208,2,160.32,0.12,2024-07-10T00:44:24,Howardport,57,0,67.99,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
28963,68f24604b498e3d7cc244cc5,28888,7399,835,3,340.33,0.21,2024-03-06T04:23:57,South Janet,64,0,54.24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28964,68f24604b498e3d7cc244cd6,28905,5856,779,3,721.92,0.1,2024-04-08T10:26:37,Lake Roberthaven,61,1,24.87,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
28965,68f24604b498e3d7cc244cde,28913,1959,220,4,464.1,0.3,2023-12-06T11:12:04,Leonardville,45,2,22.23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28966,68f24604b498e3d7cc244cfd,28944,7380,591,3,999.52,0.17,2023-12-25T11:52:52,East Barry,51,2,12.61,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
28967,68f24604b498e3d7cc244d1c,28975,5599,205,2,812.11,0.05,2023-11-30T12:33:37,Rojaschester,58,2,77.78,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28968,68f24604b498e3d7cc244d1f,28978,1196,324,4,800.88,0.01,2023-09-16T16:18:19,New Mario,44,0,11.22,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
28969,68f24604b498e3d7cc244d24,28983,6279,532,3,421.31,0.16,2023-10-22T13:48:14,Simsberg,25,0,6.81,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
28970,68f24604b498e3d7cc244b4d,28512,9951,764,1,353.11,0.3,2023-12-01T01:18:26,Josephland,52,1,67.92,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
28971,68f24604b498e3d7cc244b5f,28530,7162,343,4,957.81,0.23,2023-10-04T12:45:18,Port Crystalton,42,2,10.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
28972,68f24604b498e3d7cc244b88,28571,3615,379,1,42.72,0.09,2024-04-09T04:14:17,Amandaton,64,0,4.39,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
28973,68f24604b498e3d7cc244b90,28579,4039,469,4,376.92,0.02,2024-06-05T23:01:21,Lucasborough,62,1,37.34,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
28974,68f24604b498e3d7cc244b9d,28592,9600,134,2,980.85,0.12,2024-07-21T01:23:45,West Kimberlyton,22,1,3.3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
28975,68f24604b498e3d7cc244bbe,28625,9935,641,3,993.98,0.08,2024-06-08T10:42:18,South Misty,45,2,67.22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
28976,68f24604b498e3d7cc244bf0,28675,7356,850,2,440.53,0.21,2023-11-04T10:49:43,North Annette,29,2,30.37,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28977,68f24604b498e3d7cc244c14,28711,1241,119,4,662.73,0.08,2023-12-19T14:40:16,Maddenland,28,0,32.1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
28978,68f24604b498e3d7cc244c48,28763,8372,454,4,25.65,0.21,2024-02-21T02:42:45,Lake Patrick,54,2,16.69,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
28979,68f24604b498e3d7cc244c4f,28770,5306,380,1,120.91,0.18,2024-07-06T20:10:06,Smithmouth,30,0,58.79,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28980,68f24604b498e3d7cc244c51,28772,2446,925,3,933.38,0.09,2024-04-21T07:06:07,Rebeccaview,64,2,47.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
28981,68f24604b498e3d7cc244c58,28779,6913,422,4,509.15,0.14,2024-06-18T09:33:37,Bassstad,27,2,19.71,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
28982,68f24604b498e3d7cc244c82,28821,1793,155,4,153.08,0.11,2024-01-26T22:43:30,New Christopher,53,0,6.08,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
28983,68f24604b498e3d7cc244c83,28822,5731,121,1,152.0,0.27,2023-09-22T12:12:12,West Dawn,51,2,34.09,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
28984,68f24604b498e3d7cc244c98,28843,6173,190,2,434.37,0.17,2024-08-23T00:22:11,Mercerbury,40,0,88.87,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
28985,68f24604b498e3d7cc244ca8,28859,8037,795,1,12.43,0.26,2023-12-19T05:16:14,Lake Jason,69,1,58.98,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28986,68f24604b498e3d7cc244cac,28863,1948,579,3,551.79,0.2,2023-10-20T21:30:07,Andreamouth,47,2,56.95,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28987,68f24604b498e3d7cc244cb3,28870,8369,651,4,267.58,0.0,2023-12-06T10:07:06,Lake Albert,19,0,92.67,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
28988,68f24604b498e3d7cc244cba,28877,4188,926,1,485.48,0.3,2024-05-25T23:27:39,Parkermouth,19,1,18.64,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
28989,68f24604b498e3d7cc244cd1,28900,3792,709,4,10.49,0.0,2023-11-25T23:58:57,Zavalaville,27,0,81.29,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
28990,68f24604b498e3d7cc244cd2,28901,9764,687,2,802.65,0.06,2024-02-07T06:25:52,Scottborough,64,1,4.36,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
28991,68f24604b498e3d7cc244cd4,28903,5893,114,3,909.2,0.23,2023-11-03T22:33:36,West Mirandaburgh,48,0,97.91,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
28992,68f24604b498e3d7cc244cdb,28910,5308,759,3,100.64,0.13,2023-09-27T14:04:37,Coryport,19,0,67.41,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28993,68f24604b498e3d7cc244ce7,28922,6649,241,4,873.09,0.26,2024-04-30T22:59:02,New John,34,1,36.77,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
28994,68f24604b498e3d7cc244cf4,28935,3340,276,3,713.68,0.19,2023-12-18T08:00:58,North Edward,50,2,71.52,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28995,68f24604b498e3d7cc244cfc,28943,4176,717,2,350.87,0.05,2023-12-24T14:00:46,Jonesmouth,42,1,36.86,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
28996,68f24604b498e3d7cc244d1a,28973,3983,217,2,558.94,0.25,2024-01-20T19:35:50,Bakerland,60,0,61.26,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28997,68f24604b498e3d7cc244d22,28981,4988,186,4,141.36,0.07,2024-06-07T22:13:21,Davidborough,24,2,76.27,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
28998,68f24604b498e3d7cc244d23,28982,6732,806,1,918.16,0.04,2024-05-23T18:16:07,South Brittany,57,0,99.79,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
28999,68f24604b498e3d7cc244d35,29000,1574,842,2,588.78,0.27,2024-04-22T19:12:41,Wongside,25,0,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
29000,68f24604b498e3d7cc244d5e,29041,4457,222,1,507.35,0.01,2024-01-18T01:42:34,Tracyborough,64,1,58.21,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
29001,68f24604b498e3d7cc244d68,29051,1616,575,3,915.17,0.13,2024-03-15T12:29:50,Walterstad,20,1,62.51,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
29002,68f24604b498e3d7cc244d75,29064,3207,901,4,746.12,0.16,2024-04-03T14:35:05,West Annbury,19,1,48.99,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
29003,68f24604b498e3d7cc244d7a,29069,5380,858,2,37.03,0.1,2023-11-19T01:59:46,Chambersfurt,51,2,5.45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
29004,68f24604b498e3d7cc244d7d,29072,1188,970,2,671.33,0.2,2024-07-07T03:21:27,Lisaville,26,0,95.92,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
29005,68f24604b498e3d7cc244d83,29078,2550,266,4,531.18,0.17,2024-02-02T02:19:12,West Jason,56,0,86.21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
29006,68f24604b498e3d7cc244d99,29100,1337,853,1,831.27,0.24,2023-09-25T19:21:50,Stokesfort,25,1,76.52,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
29007,68f24604b498e3d7cc244da6,29113,3621,148,2,723.56,0.26,2024-01-02T11:58:03,West Kathy,28,0,81.32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
29008,68f24604b498e3d7cc244daf,29122,3934,939,1,135.44,0.28,2024-04-02T13:04:24,Pattonfort,49,1,55.81,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
29009,68f24604b498e3d7cc244dbb,29134,5430,980,3,519.0,0.22,2023-10-18T19:31:45,Jamesmouth,33,2,94.87,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
29010,68f24604b498e3d7cc244dc3,29142,8601,949,3,178.25,0.16,2024-02-13T20:53:12,East Devinview,26,0,84.62,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
29011,68f24604b498e3d7cc244dc7,29146,6098,243,2,878.74,0.12,2023-09-25T17:14:42,New Heather,68,2,60.45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
29012,68f24604b498e3d7cc244dea,29181,5705,555,2,928.88,0.05,2024-07-11T21:34:12,Lewiston,24,0,85.98,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
29013,68f24604b498e3d7cc244e0c,29215,9292,224,4,870.88,0.04,2024-03-24T13:32:25,Emilymouth,69,1,3.27,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
29014,68f24604b498e3d7cc244e18,29227,6570,289,3,637.74,0.25,2023-09-22T23:00:15,Smithport,29,0,72.99,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
29015,68f24604b498e3d7cc244e21,29236,1723,638,3,281.94,0.21,2023-11-18T04:06:13,North Nicole,48,2,2.23,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
29016,68f24604b498e3d7cc244e25,29240,9741,408,4,160.43,0.28,2024-07-24T03:25:22,Jimenezview,39,1,72.11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
29017,68f24604b498e3d7cc244e41,29268,6109,613,3,548.75,0.22,2024-01-11T17:06:24,New Rosemouth,26,0,24.54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29018,68f24604b498e3d7cc244e58,29291,4063,423,2,355.61,0.21,2024-02-24T00:28:16,South Francis,68,2,15.87,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
29019,68f24604b498e3d7cc244e6e,29313,7738,432,3,61.89,0.17,2023-10-12T01:27:31,West Michael,46,2,25.06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
29020,68f24604b498e3d7cc244e73,29318,6735,260,2,399.73,0.13,2023-12-28T14:40:31,South Chadville,63,0,34.41,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
29021,68f24604b498e3d7cc244e80,29331,3129,958,3,235.2,0.06,2023-12-27T00:44:14,East Jonville,60,2,52.01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
29022,68f24604b498e3d7cc244e95,29352,6142,232,4,629.22,0.2,2024-01-15T18:28:42,Hammondmouth,66,0,59.16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
29023,68f24604b498e3d7cc244ec2,29397,6217,148,2,731.96,0.14,2024-05-27T00:07:15,West Markfort,54,2,24.72,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
29024,68f24604b498e3d7cc244ed9,29420,2244,238,4,48.16,0.07,2024-05-25T18:05:15,Lake Paulmouth,47,1,21.1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
29025,68f24604b498e3d7cc244ee7,29434,8739,695,1,705.63,0.1,2024-05-24T16:48:06,Nancyhaven,44,0,72.59,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
29026,68f24604b498e3d7cc244ef0,29443,6878,713,3,321.21,0.14,2024-08-13T15:18:08,East Nicholas,19,1,8.35,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
29027,68f24604b498e3d7cc244ef3,29446,4560,266,4,774.73,0.24,2024-03-03T12:21:54,Blakefurt,34,2,12.5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
29028,68f24604b498e3d7cc244ef6,29449,7612,189,3,179.59,0.17,2024-03-25T04:50:06,South David,18,1,44.31,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
29029,68f24604b498e3d7cc244f03,29462,5290,511,1,361.19,0.13,2023-10-14T19:03:57,New Jennifer,68,0,49.16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29030,68f24604b498e3d7cc244f11,29476,1741,965,3,122.59,0.11,2023-10-31T19:11:04,Janicehaven,21,2,0.79,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
29031,68f24604b498e3d7cc244f14,29479,3933,870,4,12.88,0.04,2024-06-14T15:32:38,Barbarachester,31,1,70.82,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
29032,68f24604b498e3d7cc244f1d,29488,9009,728,1,150.33,0.04,2023-09-15T17:23:28,Rebekahtown,20,1,41.62,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
29033,68f24604b498e3d7cc244d49,29020,7062,231,3,891.09,0.17,2023-10-08T00:23:24,Jonesmouth,65,2,86.74,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
29034,68f24604b498e3d7cc244d59,29036,4740,367,1,779.55,0.0,2023-12-10T15:27:13,Christopherfort,48,1,51.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
29035,68f24604b498e3d7cc244d5a,29037,1043,531,4,314.86,0.17,2024-07-27T18:23:10,Kristenburgh,23,1,86.32,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
29036,68f24604b498e3d7cc244d66,29049,9362,692,4,75.44,0.09,2023-11-03T06:15:32,Port Riley,29,2,95.45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
29037,68f24604b498e3d7cc244d76,29065,4368,869,4,893.04,0.12,2024-08-11T04:49:26,West Jennifer,20,1,64.94,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
29038,68f24604b498e3d7cc244d86,29081,6635,555,4,553.38,0.02,2024-04-20T19:25:51,Clarkchester,26,1,87.81,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
